name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Samaya Nissanke,Gemeinsam berufene Professuren - DESY Zeuthen,Institut für Physik und Astronomie,DESY Zeuthen - gemeinsame Berufung (listed by UP under 'Gemeinsam berufene Professuren'),,https://www.uni-potsdam.de/de/physik/institut/professuren,"campus=Golm. Evidence: institute contact block 'Campus Golm, Haus 28, Karl-Liebknecht-Straße 24/25, 14476 Potsdam OT Golm'. Nominal UP institute is at Golm, but the person's day-to-day site is the partner institute: DESY Zeuthen is in Zeuthen, Brandenburg - off-campus. Joint appointment. [collected in the University of Potsdam faculty slice: mathnat]"
Sascha Brune,Gemeinsam berufene und außerplanmäßige ProfessorInnen und PrivatdozentInnen an außeruniversitären Forschungseinrichtungen - Geodynamische Modellierung ( GFZ ) | Prof. Dr.,"Geodynamische Modellierung ( GFZ ), Institut für Geowissenschaften",GFZ - printed '( GFZ )',,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. Joint/apl. appointment: primary site is GFZ Telegrafenberg - off-campus; the UP institute itself is at Golm Haus 27. [collected in the University of Potsdam faculty slice: mathnat]"
Sascha Oswald,HochschullehrerInnen - Wasser- und Stofftransport in Landschaften | Prof. Dr.,"AG Wasser- und Stofftransport in Landschaften, Institut für Umweltwissenschaften und Geographie","Institut für Physik und Astronomie, Universität Potsdam - Zweitmitgliedschaft (physics 'Professuren mit Zweitmitgliedschaft' table)",,https://www.uni-potsdam.de/de/umwelt/institut/alle-mitarbeiterinnen,"campus=Golm. Evidence: 'Kontakt und Lageplan' page: 'Universität Potsdam, OT Golm, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; offices in Haus 32 and Haus 12 (Geoökologie) and Haus 24 (Geographie). Also 'Leitung' of the DFG-Forschungsgruppe Cosmic Sense. Counted once here (home institute = Umweltwissenschaften und Geographie). [collected in the University of Potsdam faculty slice: mathnat]"
Christiane Scheffler,Außerplanmäßige Professuren - Humanbiologie,"Humanbiologie, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. confidence=low: außerplanmäßige Professur; included because the institute lists each with a named AG (spec: apl. only if they head a group). [collected in the University of Potsdam faculty slice: mathnat]"
Katharina Scheiter,Prof. Dr. | Professur für Digitale Bildung,"Department Erziehungswissenschaft, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/prof-digitale-bildung/index,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/erziehungswissenschaft,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Marcia C. Schenck,Professur für Globalgeschichte,"Historisches Institut, Philosophische Fakultät",,https://www.uni-potsdam.de/de/hi-globalgeschichte/index,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Frank Scherbaum,Wissenschaftliches Personal - Allgemeine Geophysik | Prof. Dr.,"Allgemeine Geophysik, Institut für Geowissenschaften",,,https://www.uni-potsdam.de/de/geo/institut/mitarbeiter,"campus=Golm. Evidence: institute contact block 'Campus Golm / Haus 27, Karl-Liebknecht-Str. 24-25, 14476 Potsdam'. confidence=low: carries the title Prof. Dr. and a UP phone/office but is listed under 'Wissenschaftliches Personal', not under 'ProfessorInnen' - most likely a senior/retired professor still active. Missing: current status. [collected in the University of Potsdam faculty slice: mathnat]"
Judith Schicks,Professuren (Institut für Chemie) - Mehrphasensysteme,"Mehrphasensysteme, Institut für Chemie","GFZ Helmholtz-Zentrum Potsdam - the professorship link on the chemistry page points to gfz-potsdam.de/staff/judith-schicks, i.e. joint appointment with GFZ",https://www.gfz-potsdam.de/staff/judith-schicks,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. Joint appointment inferred from the GFZ staff URL the institute itself uses; the page does not spell out 'gemeinsam berufen'. confidence=low on the exact relationship. [collected in the University of Potsdam faculty slice: mathnat]"
Helmut Schlaad,Professuren (Institut für Chemie) - Polymerchemie,"Polymerchemie, Institut für Chemie",,https://www.chem.uni-potsdam.de/groups/polymer/,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. [collected in the University of Potsdam faculty slice: mathnat]"
Marcus Schladebach,"Forschungsstelle für Öffentliches Recht, Medienrecht und Luft- und Weltraumrecht","Fachbereich Öffentliches Recht, Juristische Fakultät",,http://www.uni-potsdam.de/didaktik-rw/index.html,https://www.uni-potsdam.de/de/jura/ful/lehrstuehle-und-professuren/oeffentliches-recht,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair page postal address; faculty lists him under 'Universitätsprofessorinnen und Universitätsprofessoren' but names a Forschungsstelle rather than a Lehrstuhl as his unit [collected in the University of Potsdam faculty slice: wiso_phil]"
David Schlangen,Prof. Dr. | Professur Grundlagen der Computerlinguistik,"Department Linguistik, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/ling/professuren/professur-fuer-grundlagen-der-computerlinguistik,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-linguistik,"campus=Golm; evidence: Department Linguistik contact block ""Campus Golm, Karl-Liebknecht-Str. 24/25, Haus 14"" [collected in the University of Potsdam faculty slice: human_de]"
Alexander Schliep,Leitung der Professur für Medizinische Bioinformatik mit Schwerpunkt auf Patientennahe Datenerfassung,"Fakultät für Gesundheitswissenschaften Brandenburg (joint faculty of UP, BTU Cottbus-Senftenberg and MHB Theodor Fontane)","Brandenburgische Technische Universität Cottbus-Senftenberg (BTU): the FGW overview files this professorship under BTU, not UP",https://www.fgw-brandenburg.de/person/prof-dr-alexander-schliep/,https://www.fgw-brandenburg.de/mitglieder/professuren/uebersicht/,NOT a University of Potsdam professorship - attributed to BTU. Town=Cottbus (phone +49 355). Listed only for completeness [collected in the University of Potsdam faculty slice: wiso_phil]
Bernd Schmidt,Professuren (Institut für Chemie) - Organische Synthesechemie,"Organische Synthesechemie, Institut für Chemie",,https://www.uni-potsdam.de/en/organischesynthesechemie/index,https://www.chem.uni-potsdam.de/index.php?lang=de&action=profs,"campus=Golm. Evidence: chem.uni-potsdam.de homepage text 'Sie finden uns im Wissenschaftspark Golm'; address 'Karl-Liebknecht-Str. 24-25, 14476 Potsdam'; Institutsleitung room 'Haus 26 / 2.61'; other rooms Haus 25 / Haus 29. Also 'Stv. Geschäftsführender Leiter' of the institute; room Haus 25 / D 1.13-1.14. [collected in the University of Potsdam faculty slice: mathnat]"
René Schneider,Nachwuchsgruppen - Zellbiologie des pflanzlichen Wassertransports | Emmy Noether Nachwuchsgruppe - Pflanzenphysiologie,"Zellbiologie des pflanzlichen Wassertransports, Institut für Biochemie und Biologie",,,https://www.uni-potsdam.de/de/ibb/arbeitsgruppen/professuren-ags,"campus=Golm. Evidence: IBB 'Standorte' page names 'Standort Golm ... Karl-Liebknecht-Straße 24-25, 14476 Potsdam' as Hauptstandort der Arbeitsgruppen; second IBB site 'Maulbeerallee' (Botanischer Garten, near Neues Palais) exists for the Botanical Garden. Independent junior research group leader (Nachwuchsgruppenleitung) per the institute's 'Nachwuchsgruppen' section. [collected in the University of Potsdam faculty slice: mathnat]"
Birgit Schneider,Professur für Wissenskulturen und mediale Umgebungen,"Institut für Künste und Medien, Philosophische Fakultät",,https://www.uni-potsdam.de/de/wissenskulturen-und-mediale-umgebungen/index/mitarbeiterinnen/prof-dr-birgit-schneider,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Bettina Schnor,Professuren am Institut für Informatik und Computational Science - Betriebssysteme und Verteilte Systeme,"Betriebssysteme und Verteilte Systeme, Institut für Informatik und Computational Science",,https://www.uni-potsdam.de/de/cs/professuren/bs,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Wissenschaftspark). Evidence: institute footer on the IfI page gives 'Universität Potsdam, Institut für Informatik und Computational Science, An der Bahn 2, 14476 Potsdam' (Golm CS building). [collected in the University of Potsdam faculty slice: mathnat]"
Insa Feinkohl-Schoberth,Leitung der Professur für Epidemiologie,"Fakultät für Gesundheitswissenschaften Brandenburg (joint faculty of UP, BTU Cottbus-Senftenberg and MHB Theodor Fontane)",Universität Potsdam: filed under 'Universität Potsdam (UP)' on the FGW overview,https://www.fgw-brandenburg.de/person/prof-insa-feinkohl-phd/,https://www.fgw-brandenburg.de/mitglieder/professuren/uebersicht/,UP-site professorship. campus=Golm / Potsdam Science Park (14476 Potsdam - Golm); evidence=professorship page address on fgw-brandenburg.de [collected in the University of Potsdam faculty slice: wiso_phil]
Jonathan Schorsch,Professur für Jüdische Religions- und Geistesgeschichte,"Institut für Jüdische Theologie (School of Jewish Theology), Philosophische Fakultät",,http://www.juedischetheologie-unipotsdam.de/lehrstuehle/juedischereligionsundgeistesgeschichte.html,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10 / Haus 15, 14469 Potsdam); evidence=School of Jewish Theology website [collected in the University of Potsdam faculty slice: wiso_phil]"
Satyam Antonio Schramm,Prof. Dr. | Förderschwerpunkt emotionale und soziale Entwicklung,"Department Inklusionspädagogik, Humanwissenschaftliche Fakultät (Strukturbereich Bildungswissenschaften)",,https://www.uni-potsdam.de/de/inklusion/ese/schramm,https://www.uni-potsdam.de/de/bildungswissenschaften/studienbereiche/inklusionspaedagogik,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm [collected in the University of Potsdam faculty slice: human_de]"
Michela Schröder-Abe,Prof. Dr. | Professur Differentielle Psychologie und Diagnostik,"Department Psychologie, Humanwissenschaftliche Fakultät (Strukturbereich Kognitionswissenschaften)",,https://www.uni-potsdam.de/de/personality-psychology/team/michela-schroeder-abe,https://www.uni-potsdam.de/de/kognitionswissenschaften/zusammensetzung-des-strukturbereichs/professuren-im-department-psychologie,"campus=Golm (Wissenschaftspark); evidence: unit ""Kontakt"" block gives Karl-Liebknecht-Str. 24-25, 14476 Potsdam OT Golm; also Sprecherin des Strukturbereichs Kognitionswissenschaften (kognitionswissenschaften/zusammensetzung-des-strukturbereichs) [collected in the University of Potsdam faculty slice: human_de]"
Christoph Schröder,Professur für Deutsch als Fremd- und Zweitsprache,"Institut für Germanistik, Philosophische Fakultät",,http://www.uni-potsdam.de/daf/,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Marie Schröer,Juniorprofessur für Kultursemiotik und Kulturen romanischer Länder,"Institut für Romanistik, Philosophische Fakultät",,https://www.uni-potsdam.de/de/romanistik-schroeer/,https://www.uni-potsdam.de/de/philfak/fakultaet/personalia/professorium,"campus=Neues Palais (Am Neuen Palais 10, 14469 Potsdam); evidence=institute website postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Sandra Schulz,Professuren am Institut für Informatik und Computational Science - Didaktik der Informatik,"Didaktik der Informatik, Institut für Informatik und Computational Science",,,https://www.uni-potsdam.de/de/cs/research/index,"campus=Golm (Wissenschaftspark). Evidence: institute footer on the IfI page gives 'Universität Potsdam, Institut für Informatik und Computational Science, An der Bahn 2, 14476 Potsdam' (Golm CS building). [collected in the University of Potsdam faculty slice: mathnat]"
Matthias Schulze,Gemeinsame Berufungen mit DIfE - MEP (Prof. Dr. M. Schulze),Abteilung Molekulare Epidemiologie (MEP) / Institut für Ernährungswissenschaft,"Deutsches Institut für Ernährungsforschung Potsdam-Rehbrücke (DIfE), Leibniz-Institut - gemeinsame Berufung (UP nav section 'Gemeinsame Berufungen mit DIfE'); full first name taken from the linked DIfE department page",https://www.dife.de/forschung/abteilungen-und-forschungsgruppen/molekulare-epidemiologie/,https://www.uni-potsdam.de/de/iew/,"campus=off-campus Rehbrücke/Nuthetal (NOT one of the three Potsdam campuses). Evidence: IEW contact block 'Standort Rehbrücke ... Arthur-Scheunert-Allee 155, 14558 Nuthetal'; institute banner 'Standort Rehbrücke: Arthur-Scheunert-Allee 114-116, 14558 Nuthetal'. Joint appointment; DIfE is at Arthur-Scheunert-Allee 114-116, 14558 Nuthetal (Potsdam-Rehbrücke) - ~7 km from the Golm campus, off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
Fabian Schuppert,Professur für Politische Theorie,"Fachgruppe Politik- und Verwaltungswissenschaft, Wirtschafts- und Sozialwissenschaftliche Fakultät",,https://www.uni-potsdam.de/de/ls-poltheorie/start,https://www.uni-potsdam.de/de/wiso/fakultaet/professuren-personen,"campus=Griebnitzsee (August-Bebel-Str. 89, 14482 Potsdam); evidence=chair/faculty page postal address [collected in the University of Potsdam faculty slice: wiso_phil]"
Annette Schürmann,Gemeinsame Berufungen mit DIfE - DIAB (Prof. Dr. A. Schürmann),Abteilung Experimentelle Diabetologie (DIAB) / Institut für Ernährungswissenschaft,"Deutsches Institut für Ernährungsforschung Potsdam-Rehbrücke (DIfE), Leibniz-Institut - gemeinsame Berufung (UP nav section 'Gemeinsame Berufungen mit DIfE'); full first name taken from the linked DIfE department page",https://www.dife.de/forschung/abteilungen-und-forschungsgruppen/experimentelle-diabetologie/,https://www.uni-potsdam.de/de/iew/,"campus=off-campus Rehbrücke/Nuthetal (NOT one of the three Potsdam campuses). Evidence: IEW contact block 'Standort Rehbrücke ... Arthur-Scheunert-Allee 155, 14558 Nuthetal'; institute banner 'Standort Rehbrücke: Arthur-Scheunert-Allee 114-116, 14558 Nuthetal'. Joint appointment; DIfE is at Arthur-Scheunert-Allee 114-116, 14558 Nuthetal (Potsdam-Rehbrücke) - ~7 km from the Golm campus, off-campus. [collected in the University of Potsdam faculty slice: mathnat]"
