inst_id,country,name,title_verbatim,matched_rule,verdict,tier,group_or_dept,other_affiliations,personal_url,evidence_url,notes
de-bht,de,Katharina Afflerbach,Prof. Dr. Katharina Afflerbach,Prof,include,T1,Professorin (Betriebswirtschaftslehre / Personalmanagement); Fachbereich I – Wirtschafts- und Gesellschaftswissenschaften; Berliner Hochschule für Technik (BHT),,,https://www.bht-berlin.de/people/detail/1733,"No research group, lab or Forschungsschwerpunkt leadership stated on https://www.bht-berlin.de/people/detail/1733 (page lists only the professorship and any teaching/committee functions). Denomination (Lehrgebiet) on the Fachbereich I Personen list: Betriebswirtschaftslehre / Personalmanagement (https://www.bht-berlin.de/30)."
de-saarland-university,de,Benjamin Kaminski,Professur für Informatik – Schwerpunkt Quantitative Verifikation,Prof,include,T1,Fachrichtung Informatik – Quantitative Verification,,https://quave.cs.uni-saarland.de/benjamin-kaminski/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Antonio Krüger,Professur für Künstliche Intelligenz im Handel,Prof,include,T1,Fachrichtung Informatik – Ubiquitous Media Technologies,DFKI (Wissenschaftlicher Direktor / Scientific Director),https://umtl.cs.uni-saarland.de/people/prof.-dr.-antonio-kr%C3%BCger.html,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Jan Eric Lenssen,Professur für Machine Vision Systems,Prof,include,T1,Fachrichtung Informatik – Visual Intelligence and Perception,,https://janericlenssen.github.io/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,Recently appointed; see appointment notice https://www.uni-saarland.de/aktuell/ernennung-jan-eric-lenssen-48845.html
de-saarland-university,de,Martina Maggio,Professur für Informatik,Prof,include,T1,Fachrichtung Informatik – Software and Hardware Systems,,https://www.martinamaggio.com/main/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Sara Magliacane,Professur für Machine Learning,Prof,include,T1,Fachrichtung Informatik – Causal Machine Learning,,https://saramagliacane.github.io/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Tomohiro Nagashima,Juniorprofessur für Informatik mit Schwerpunkt Technology Enhanced Learning (WISNA),Prof,include,T1,Fachrichtung Informatik – Technology Enhanced Learning,,https://lala.cs.uni-saarland.de/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Sven Rahmann,Professur für Bioinformatik,Prof,include,T1,Fachrichtung Informatik – Algorithmic Bioinformatics,Center for Bioinformatics (CBI),https://www.rahmannlab.de/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Jan Reineke,Professur für Informatik / Real-Time and Embedded Systems,Prof,include,T1,Fachrichtung Informatik – Real-Time and Embedded Systems,,http://embedded.cs.uni-saarland.de/reineke.php,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Philipp Slusallek,Professur für Informatik / Computergraphik,Prof,include,T1,"Fachrichtung Informatik – Agents and Simulated Reality, Computer Graphics",DFKI (Wissenschaftlicher Direktor / Scientific Director),https://graphics.cg.uni-saarland.de/people/slusallek.html,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Gert Smolka,Seniorprofessor für Informatik / Programmiersysteme,Professor,include,T1,Fachrichtung Informatik – Programming Systems,,https://www.ps.uni-saarland.de/~smolka/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Jürgen Steimle,Professur für Mensch-Computer-Interaktion,Prof,include,T1,Fachrichtung Informatik – Human-Computer Interaction and Interactive Technologies,,https://hci.cs.uni-saarland.de/people/juergen-steimle/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Isabel Valera,Professur für Informatik: Machine Learning,Prof,include,T1,Fachrichtung Informatik – Machine Learning,,https://ivaleram.github.io/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Andrea Volkamer,Professur für Data Driven Drug Design,Prof,include,T1,Fachrichtung Informatik – Data Driven Drug Design,Center for Bioinformatics (CBI),https://volkamerlab.org/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Ingmar Weber,Professur für Informatik – Societal Computing (Alexander von Humboldt-Professur),Prof,include,T1,Fachrichtung Informatik – Societal Computing,,https://ingmarweber.de/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Joachim Weickert,Professur für Mathematik und Informatik / Mathematische Bildanalyse und Bildverarbeitung,Prof,include,T1,Fachrichtung Informatik (joint chair with Fachrichtung Mathematik) – Mathematical Image Analysis,,http://www.mia.uni-saarland.de/weickert/index.shtml,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,Also listed on the Fachrichtung Mathematik professors page (fak-mi/mathematik.html) as a joint Mathematik/Informatik chair
de-saarland-university,de,Verena Wolf,Professur für Modelling and Simulation,Prof,include,T1,Fachrichtung Informatik – Modeling and Simulation,,https://mosi.uni-saarland.de/people/verena/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Viktor Zaverkin,Juniorprofessur für Data-Driven Materials Design (INM),Prof,include,T1,Fachrichtung Informatik – Data-Driven Materials Design,INM – Leibniz-Institut für Neue Materialien,https://www.leibniz-inm.de/news/jun-prof-viktor-zaverkin-leitet-neue-inm-forschungsgruppe-datengetriebenes-materialdesign/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,
de-saarland-university,de,Andreas Zeller,Professur für Softwaretechnik (CISPA),Prof,include,T1,Fachrichtung Informatik – Software Engineering,CISPA Helmholtz-Zentrum für Informationssicherheit,https://andreas-zeller.info/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/informatik.html,Chair name itself carries the CISPA affiliation
de-saarland-university,de,Peter Druschel,"Scientific Director MPI SWS, Professor Saarland University",Professor,include,T1,Fachrichtung Informatik / MPI-SWS – Distributed Systems,MPI-SWS (Scientific Director),https://people.mpi-sws.org/~druschel/,https://saarland-informatics-campus.de/forschung-research/dozenten/,"Title as given by Saarland Informatics Campus directory (English); not listed on the fak-mi/informatik.html budget-line page, which explicitly defers to SIC for institute-affiliated professors"
de-saarland-university,de,Anja Feldmann,"Scientific Director MPI INF, Professor Saarland University",Professor,include,T1,Fachrichtung Informatik / MPI-INF – Internet Architecture,MPI-INF (Scientific Director),https://www.mpi-inf.mpg.de/inet/people/anja-feldmann/,https://saarland-informatics-campus.de/forschung-research/dozenten/,Her own MPI-INF bio page does not restate the Saarland University title explicitly; SIC directory is the source for the university affiliation
de-saarland-university,de,Krishna Gummadi,"Scientific Director MPI SWS, Professor Saarland University",Professor,include,T1,Fachrichtung Informatik / MPI-SWS – Networked Systems,MPI-SWS (Scientific Director),https://people.mpi-sws.org/~gummadi/,https://saarland-informatics-campus.de/forschung-research/dozenten/,
de-saarland-university,de,Danupon Nanongkai,"Scientific Director MPI INF, Professor Saarland University",Professor,include,T1,Fachrichtung Informatik / MPI-INF – Algorithms and Complexity,MPI-INF (Scientific Director),https://sites.google.com/site/dannanongkai/home,https://saarland-informatics-campus.de/forschung-research/dozenten/,
de-saarland-university,de,Peter Ochs,Professur für Mathematik und Informatik mit Schwerpunkt Mathematische Datenanalyse,Prof,include,T1,Fakultät MI (Mathematik und Informatik) – Mathematical Optimization for Data Science,,https://www.mop.uni-saarland.de/index.shtml,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-mi/mathematik.html,"Listed on the Fachrichtung Mathematik professors page rather than the Informatik one, though group works on data science/ML methods; SIC directory lists him as 'Professor, Department of Computer Science'"
de-saarland-university,de,Joël Ouaknine,"Scientific Director MPI SWS, Professor Saarland University",Professor,include,T1,Fachrichtung Informatik / MPI-SWS – Foundations of Algorithmic Verification,MPI-SWS (Scientific Director),https://people.mpi-sws.org/~joel/,https://saarland-informatics-campus.de/forschung-research/dozenten/,
de-saarland-university,de,Bernt Schiele,"Scientific Director MPI INF, Professor Saarland University",Professor,include,T1,Fachrichtung Informatik / MPI-INF – Computer Vision and Machine Learning,MPI-INF (Scientific Director),https://people.mpi-inf.mpg.de/~schiele/,https://saarland-informatics-campus.de/forschung-research/dozenten/,
de-saarland-university,de,Hans-Peter Seidel,"Scientific Director MPI INF (Affiliated Professor, Saarland University since 1999)",Professor,include,T1,Fachrichtung Informatik / MPI-INF – Computer Graphics,MPI-INF (Director),https://people.mpi-inf.mpg.de/~hpseidel/,https://people.mpi-inf.mpg.de/~hpseidel/,"MPI-INF bio page states '1999 – Director, Max-Planck-Institute for Computer Science' and '1999 – Affiliated Professor, Saarland University'; no emeritus wording found, appears active"
de-saarland-university,de,Raimund Seidel,"Professor, Saarland University",Professor,include,T1,Fachrichtung Informatik (Fachrichtung 6.2) – Theoretical Computer Science,,http://www-tcs.cs.uni-saarland.de/,https://saarland-informatics-campus.de/forschung-research/dozenten/,Own group page confirms 'Fachrichtung 6.2 Informatik'; no institute co-affiliation found; not listed on the fak-mi/informatik.html budget-line page for unclear reasons
de-saarland-university,de,Christian Theobalt,"Scientific Director MPI INF, Professor Saarland University",Professor,include,T1,Fachrichtung Informatik / MPI-INF – Visual Computing and AI,MPI-INF (Scientific Director),https://www.mpi-inf.mpg.de/departments/visual-computing-and-artificial-intelligence,https://saarland-informatics-campus.de/forschung-research/dozenten/,
de-saarland-university,de,Josef van Genabith,Seniorprofessor für Translationsorientierte Sprachtechnologie,Professor,include,T1,Fachrichtung Sprachwissenschaft und Sprachtechnologie (LST) – Multilingual Technologies,DFKI (Leiter Forschungsbereich Sprachtechnologie und Multilinguale Technologien),https://www.uni-saarland.de/lehrstuhl/genabith/van-genabith.html,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-p/sprache.html,SIC directory lists him as 'Co-opted Professor' (i.e. co-opted into Fachrichtung Informatik); home chair is LST
de-saarland-university,de,Michael Hahn,Professur für Computerlinguistik,Prof,include,T1,"Fachrichtung Sprachwissenschaft und Sprachtechnologie (LST) – Language, Computation, and Cognition",Kooptiertes Mitglied der Fachrichtung Informatik,https://lacoco-lab.github.io/home/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-p/sprache.html,
de-saarland-university,de,Dietrich Klakow,Professur für Sprach- und Signalverarbeitung,Prof,include,T1,Fachrichtung Sprachwissenschaft und Sprachtechnologie (LST) – Spoken Language Systems,Kooptiertes Mitglied der Fachrichtung Informatik,https://www.lsv.uni-saarland.de/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-p/sprache.html,
de-saarland-university,de,Alexander Koller,Professur für Computerlinguistik,Prof,include,T1,Fachrichtung Sprachwissenschaft und Sprachtechnologie (LST) – Computational Linguistics,Kooptiertes Mitglied der Fachrichtung Informatik,http://www.coli.uni-saarland.de/~koller/,https://www.uni-saarland.de/universitaet/organisation/fakultaeten/professuren/fak-p/sprache.html,
de-tu-berlin,de,Ziawasch Abedjan,Professor Dr. Ziawasch Abedjan,Professor,include,T1,"Fachgebietsleitung, Informationsintegration und Datenaufbereitung (D2IP), Institut für Softwaretechnik und Theoretische Informatik, Fakultät IV Elektrotechnik und Informatik, TU Berlin","BIFOLD – Berlin Institute for the Foundations of Learning and Data (Research Group Lead, Data Integration and Data Preparation / D2IP) — bifold.berlin/research/people",https://www.tu.berlin/d2ip,https://www.tu.berlin/d2ip/ueber-uns/leitung,"TU Berlin Fachgebiete table entry links directly to https://www.tu.berlin/d2ip/ueber-uns/leitung, which states 'Das Fachgebiet wird von Professor Dr. Ziawasch Abedjan geleitet.' BIFOLD's own people directory (role column 'Research Group Leads') lists 'Abedjan Ziawasch, Prof. Dr.' under group 'Data Integration and Data Preparation (D2IP)', confirming the second affiliation."
