name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Stefanie Molthagen-Schnöring,Prof. Dr. Stefanie Molthagen-Schnöring,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Wirtschaftskommunikation mit dem Schwerpunkt Kommunikationsmanagement; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,http://molthagen-schnoering.de/,https://www.htw-berlin.de/hochschule/personen/person/?eid=5170,"RESEARCH GROUP/LAB: listed under Sustainable Smart Cities (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=5170. Research-output counters on the same page: Projekte (18) | Publikationen (36) | Vorträge / Veranstaltungen (143) | Betreute Promotionen (1) | Mitgliedschaften (12). Schwerpunkte (verbatim): Wissenschaftskommunikation, (Gesellschafts-)Politische Kommunikation, Transfer und Entrepreneurship. Other stated functions: Vizepräsident*in Forschung. Also listed as staff of the degree programmes/units: Präsidium; Wirtschaftskommunikation (B); Wirtschaftskommunikation (M). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Holds the university-level office of Präsident*in of HTW Berlin. Source of professorship: HTW Professor_innenprofile-Katalog."
Massoud Momeni,Prof. Dr.-Ing. Massoud Momeni,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Mikroelektronik, Mikrosystemtechnik; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=10506,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Entwurf und Applikation | Laborleiter*in — Labore (source https://www.htw-berlin.de/hochschule/personen/person/?eid=10506). Research-output counters on the same page: Projekte (1) | Publikationen (16) | Patente (8) | Vorträge / Veranstaltungen (4). Schwerpunkte (verbatim): Sensorschnittstellen Sicherheitselektronik im Kfz Neuromorphe Schaltungen und Systeme Delta-Sigma-Wandler Funktionale Sicherheit Lehre - Bachelor: - Analogelektronik (4+1 SWS) - ASIC-Entwurf (2+1 SWS) - Ausgewählte Kapitel Simulation (2 SWS) - CAD/CAE (Leiterplattenentwurf) (1 SWS) - Electronics (3 SWS) - Elektronik (4+2 SWS) - Elektronischer Entwurf (2 SWS) - Entwurf und Applikation 1 (1,5 SWS) - Entwurf und Applikation 2 (2 SWS) - Entwurf und Simulation 1 (1+1 SWS) - Interdisziplinäres Projekt Mikrosystemtechnik (2 SWS) - Messen und Prüfen (2+2 SWS) - Mikroelektronik (4+2 SWS) - Vertiefung E…. Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Auswahlkommission - Stellvertretende*r Vorsitzende*r, BAföG - Beauftragte*r, Laborleiter*in, Praktikumsbeauftragte*r, Studienfachberater*in. Also listed as staff of the degree programmes/units: Entwurf und Applikation; Labore; Mikrosystemtechnik (B); Mikrosystemtechnik (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Romy Morana,Prof. Dr. Romy Morana,Hochschullehrer*in; Lehr- und Forschungsgebiet: Betriebliches Nachhaltigkeitsmanagement Nachhaltigkeit in der Produktion Umweltpolitik; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=3513,"RESEARCH GROUP/LAB: listed under Softwaresysteme und Informatikmethoden für eine nachhaltige Entwicklung (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=3513. Research-output counters on the same page: Projekte (5) | Publikationen (30) | Vorträge / Veranstaltungen (13) | Preise / Auszeichnungen (2). Schwerpunkte (verbatim): CSRD/ ESRD, EMAS, Umweltkostenrechnung, Umweltmanagement in medizinischen Einrichtungen, Closed Loop Recycling. Other stated functions: Frauen- und Gleichstellungsbeauftragte - nebenberuflich. Also listed as staff of the degree programmes/units: Betriebliche Umweltinformatik (M); Umweltinformatik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Benjamin März,Prof. Dr.-Ing. Benjamin März,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Produktion, Lean Management, Industrie 4.0, SixSigma, Lean Development, Change Management / New Work; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=10298,"RESEARCH GROUP/LAB: HTW states lab leadership — Hochschullehrer*in, Laborleiter*in — Wirtschaftsingenieurwesen (B) | Hochschullehrer*in, Laborleiter*in — Wirtschaftsingenieurwesen (M) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=10298). Research-output counters on the same page: Projekte (3) | Publikationen (2). Schwerpunkte (verbatim): Leistungsschwerpunkte: - Lean Management - Ganzheitliche Produktionssysteme - Lean Learning + Industrie 4.0 Factory - Prozessoptimierung - Qualitätsmanagement - SixSigma - Strategisches Technologiemanagement - Lean Development - Forschungsmanagement - Design Thinking - FMEA Branchenschwerpunkte: - Produktion von Elektromotoren - Elektrowerkzeuge / Power Tools - Automobilhersteller- und Automobilzulieferindustrie. Other stated functions: Laborleiter*in. Also listed as staff of the degree programmes/units: Wirtschaftsingenieurwesen (B); Wirtschaftsingenieurwesen (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Laurissa Mühlich,Prof. Dr. Laurissa Mühlich,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Makroökonomie, Internationale Wirtschaftsbeziehungen, Finanzkrisen, Schuldenkrisen, Regionale Integration, Entwicklungsökonomie, Entwicklungstheorie und -politik Macroeconomics, International economics, Financial crises, Debt crises, Regional integration, Development economics, Development theory and policy; Fachbereich 3: Wirtschafts- und Rechtswissenschaften; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=14847,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=14847. Research-output counters on the same page: Projekte (1) | Publikationen (19) | Vorträge / Veranstaltungen (1). Schwerpunkte (verbatim): Master International and Development Economics. Other stated functions: Praktikumsbeauftragte*r. Also listed as staff of the degree programmes/units: Wirtschaft und Politik (B). Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Birgit Müller,Prof. Dr.-Ing. habil. Birgit Müller,Hochschullehrer*in; Lehr- und Forschungsgebiet: Gebäudeenergietechnik; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=4648,"RESEARCH GROUP/LAB: listed under Klimagerechte Energieversorgungssysteme und energieeffiziente Gebäude (Forschungscluster) | Sustainable Smart Cities (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=4648. Research-output counters on the same page: Projekte (26) | Publikationen (70) | Vorträge / Veranstaltungen (34) | Betreute Promotionen (6) | Begutachtungen (3) | Mitgliedschaften (3). Schwerpunkte (verbatim): Raumluftströmungen (z.B. Entrauchung, Raumströmung, Kabinenströmung), Behaglichkeit in Innenräumen, empfunden Luftqualität (Geruchsuntersuchungen von Bauprodukten und Räumen), energieeffiziente Gebäudetechnik. Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Auswahlkommission - Vorsitzende*r, BAföG - Beauftragte*r, Praktikumsbeauftragte*r, Studienfachberater*in, Studiengangssprecher*in, Vizepräsident*in Lehre. Also listed as staff of the degree programmes/units: Gebäudeenergie- und -informationstechnik (B); Gebäudeenergie- und -informationstechnik (M); Gebäudeenergie- und -informationstechnik mit Orientierungsjahr (B); Präsidium. Campus stated: Campus Treskowallee (both HTW campuses are in Berlin). Holds the university-level office of Präsident*in of HTW Berlin. Source of professorship: HTW Professor_innenprofile-Katalog."
Alexander Müller-Rakow,Prof. Alexander Müller-Rakow,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Interaction Design, Public Design; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,,https://www.htw-berlin.de/hochschule/personen/person/?eid=11625,"RESEARCH GROUP/LAB: HTW states lab leadership — Hochschullehrer*in, Laborleiter*in — Kommunikationsdesign (B) | Laborleiter*in, Auswahlkommission - Stellvertretende*r Vorsitzende*r, Studiengangssprecher*in, BAföG - Beauftragte*r, Prüfungsausschuss - Vorsitzende*r — Public Design (M) (source https://www.htw-berlin.de/hochschule/personen/person/?eid=11625). Research-output counters on the same page: Projekte (6) | Publikationen (15) | Vorträge / Veranstaltungen (11) | Mitgliedschaften (1). Other stated functions: Auswahlkommission - Stellvertretende*r Vorsitzende*r, BAföG - Beauftragte*r, Laborleiter*in, Prüfungsausschuss - Vorsitzende*r, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Kommunikationsdesign (B); Public Design (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Michael Naumann,Prof. Dr.-Ing. Michael Naumann,Hochschullehrer*in; Lehr- und Forschungsgebiet: Micro systems technology; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin),,,https://www.htw-berlin.de/hochschule/personen/person/?eid=12021,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=12021. Schwerpunkte (verbatim): • Design, modeling and experimental characterization of MEMS devices • Reduced order modeling (modal superposition approach) • Fluidic simulations • MEMS reliability (fracture, adhesion, quadrature). Other stated functions: Studiengangssprecher*in. Also listed as staff of the degree programmes/units: Mikrosystemtechnik (B); Mikrosystemtechnik (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Tobias Nettke,Prof. Dr. Tobias Nettke,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Bildung und Vermittlung in Museen, Museumspädagogik, Museumskommunikation, Kulturvermittlung; Fachbereich 5: Gestaltung und Kultur; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://mmk.htw-berlin.de/personen/prof-dr-tobias-nettke/,https://www.htw-berlin.de/hochschule/personen/person/?eid=4243,"No research group, lab, Forschungscluster or Forschungsschwerpunkt leadership stated on https://www.htw-berlin.de/hochschule/personen/person/?eid=4243. Research-output counters on the same page: Projekte (31) | Publikationen (52) | Vorträge / Veranstaltungen (162) | Betreute Promotionen (1) | Begutachtungen (10) | Mitgliedschaften (13). Schwerpunkte (verbatim): Theorie und Praxis der Museumspädagogik, Methoden der Vermittlung im Museum, Analyse kommunikativer Prozesse in Museen (Module zu: Museumspädagogik, Visuelle Kommunikation in Museen, Ausstellungskommunikation, Besucherservice, Besucherforschung, Audience Development, Medieneinsatz in Museen, Zielgruppenspezifische Informations- und Vermittlungsangebote). Other stated functions: Auswahlkommission - Mitglied, Fachbereichsrat - Mitglied, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: FB5 Fachbereichsrat; Museologie (B); Museumskunde (B); Museumsmanagement und -kommunikation (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Frank Neumann,Prof. Dr.-Ing. Frank Neumann,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Ingenieurinformatik, 3D-Datenverarbeitung (Tiefensensoren / 3D-Rekonstruktion / Objekterkennung / Ähnlichkeitssuche), Deep Learning im Bereich 3D, Extended Reality, Softwareentwurf / -architektur / -engineering, Mobile Applikationen; Fachbereich 2: Ingenieurwissenschaften - Technik und Leben; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://neumann.f2.htw-berlin.de/,https://www.htw-berlin.de/hochschule/personen/person/?eid=9685,"RESEARCH GROUP/LAB: listed under Industrielle Produktion (Forschungscluster) | Softwaresysteme und Informatikmethoden für eine nachhaltige Entwicklung (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=9685. Research-output counters on the same page: Projekte (7) | Publikationen (25) | Patente (1) | Vorträge / Veranstaltungen (42) | Preise / Auszeichnungen (1) | Begutachtungen (5). Schwerpunkte (verbatim): Tiefensensoren in mobilen Geräten (dToF, iToF, LiDAR), 3D-Rekonstruktion und Objekterkennung, 3D-basierte Ähnlichkeitssuche, Deep Learning im Bereich von 3D-Daten, Extended Reality für mobile Applikationen, Mobile Applikationen mit Kotlin. Other stated functions: Anrechnung von Prüfungsleistungen - Beauftragte*r, Studienfachberater*in. Also listed as staff of the degree programmes/units: Informatik in Ingenieurwissenschaften (M); Ingenieurinformatik (B). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Jens Neumann,Prof. Dr.-Ing. Jens Neumann,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Klassische Konstruktion, Rechnerunterstützte Produktentwicklung, Product-Lifecycle-Management, Virtuelle Produktentstehung, CAx-Techniken; Fachbereich 4: Informatik, Kommunikation und Wirtschaft; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://wiw-bachelor.htw-berlin.de/studium/labore/,https://www.htw-berlin.de/hochschule/personen/person/?eid=9444,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — FB4 Labore Wirtschaftsingenieurwesen I - III (source https://www.htw-berlin.de/hochschule/personen/person/?eid=9444). Research-output counters on the same page: Vorträge / Veranstaltungen (3). Schwerpunkte (verbatim): Teamcenter, NX, CAD, DMU, CAM, CMM Virtual Reality in der Produktvalidierung. Other stated functions: Fachbereichsrat - Mitglied, Laborleiter*in, Studiengangssprecher*in. Also listed as staff of the degree programmes/units: FB4 Fachbereichsrat; FB4 Labore Wirtschaftsingenieurwesen I - III; Wirtschaftsingenieurwesen (B); Wirtschaftsingenieurwesen (B) FW; Wirtschaftsingenieurwesen (M). Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
Ha Duong Ngo,Prof. Dr.-Ing. Ha Duong Ngo,"Hochschullehrer*in; Lehr- und Forschungsgebiet: Microsystems Engineering, Microsensors and Actuator Technologies; Fachbereich 1: Ingenieurwissenschaften - Energie und Information; Hochschule für Technik und Wirtschaft Berlin (HTW Berlin)",,https://mst.htw-berlin.de/forschung/arbeitsgruppe-ngo/,https://www.htw-berlin.de/hochschule/personen/person/?eid=8803,"RESEARCH GROUP/LAB: HTW states lab leadership — Laborleiter*in — Labore | Laborleiter*in — Technologie (source https://www.htw-berlin.de/hochschule/personen/person/?eid=8803). RESEARCH GROUP/LAB: listed under Klimagerechte Energieversorgungssysteme und energieeffiziente Gebäude (Forschungscluster) on https://www.htw-berlin.de/hochschule/personen/person/?eid=8803. Research-output counters on the same page: Projekte (36) | Publikationen (97) | Patente (10) | Vorträge / Veranstaltungen (34) | Betreute Promotionen (3) | Preise / Auszeichnungen (2) | Mitgliedschaften (4). Schwerpunkte (verbatim): Mikrosysteme Piezoresistive Sensors Sensors for Harsh Environments SOI- and SiC-based Sensors Accelerometers Aerospace MEMS Acoustic MEMS Sensors Gas Sensors Design and Simulation of Microsystems Graphene Material Research https://en.wikipedia.org/wiki/Ha_Duong_Ngo https://www.mdpi.com/journal/micromachines/editors https://www.frontiersin.org/research-topics/41052/mems-sensors-for-aerospace-applications. Other stated functions: Auswahlkommission - Vorsitzende*r, Laborleiter*in, Prüfungsausschuss - Mitglied, Prüfungsausschuss - Stellvertretende*r Vorsitzende*r. Also listed as staff of the degree programmes/units: Labore; Mikrosystemtechnik (B); Mikrosystemtechnik (M); Technologie. Campus stated: Campus Wilhelminenhof (both HTW campuses are in Berlin). Source of professorship: HTW Professor_innenprofile-Katalog."
